Temperature,IceCreamSales
22.49080237694725,116.14634478471329
34.01428612819832,170.92827204694146
29.6398788362281,147.62115276919928
26.973169683940732,133.36032994175721
18.12037280884873,83.20925409240652
18.119890406724053,
16.161672243363988,78.50516736202101
32.3235229154987,166.90322570858808
27.022300234864176,136.8295926221632
29.16145155592091,136.9920570027909
15.411689885916049,78.67886927655422
34.39819704323989,170.06557381411787
31.648852816008436,
19.246782213565524,99.29229251203196
18.636499344142013,98.33749433318982
18.668090197068675,97.99685158092437
21.084844859190753,101.22813667984057
25.495128632644757,125.92958128396772
23.638900372842315,119.8508190212294
20.824582803960837,109.00063965541598
27.237057894447588,133.78941828301149
17.789877213040835,88.0210911818851
20.842892970704362,98.68278998349166
22.327236865873836,105.65515120896582
24.12139968434072,124.66962753367459
30.703519227860273,160.29879628215548
18.993475643167194,94.6073276079343
25.284688768272233,131.4411083308213
26.848291377240848,136.04963701144243
15.929008254399955,76.41944249897415
27.150897038028766,137.5614632176859
18.41048247374583,99.742595201059
16.30103185970559,81.32602910297818
33.977710745066666,177.71177200440337
34.31264066149119,158.4644777870072
31.16794696232922,159.94924733352224
21.092275383467413,105.89661225852792
16.95344228012768,83.27217464830905
28.684660530243136,143.8821065338932
23.803049874792027,109.07740480095566
17.440764696895577,86.10546404529032
24.903538202225405,126.30325386868576
15.687770422304368,85.82832233522942
33.186408041575646,163.34068911651
20.17559963200034,96.83553014553576
28.25044568707964,138.74344321747552
21.23422152178822,110.74811819745148
25.401360423556216,128.6505576660795
25.934205586865595,127.02222691549278
18.69708911051054,96.05178271811948
